Sigla,Resolução ANEEL,Início Vigência,Fim Vigência,Base Tarifária,Subgrupo,Modalidade,Classe,Subclasse,Detalhe,Acessante,Posto,Unidade,TUSD,TE
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Branca,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Intermediário,R$/MWh,"679,91","288,38"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Branca,Não se aplica,Não se aplica,SCEE,Não se aplica,Intermediário,R$/MWh,"675,15","40,54"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Branca,Não se aplica,Não se aplica,SCEE,Não se aplica,Intermediário,R$/MWh,"679,91","41,44"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Branca,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Ponta,R$/MWh,"1026,86","449,8"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Branca,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Ponta,R$/MWh,"1040,04","457,64"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Branca,Não se aplica,Não se aplica,SCEE,Não se aplica,Ponta,R$/MWh,"1026,86","40,54"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Branca,Não se aplica,Não se aplica,SCEE,Não se aplica,Ponta,R$/MWh,"1040,04","41,44"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Convencional,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"410,06","296,65"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Convencional,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"408,47","302,48"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Convencional,Não se aplica,Não se aplica,SCEE,Não se aplica,Não se aplica,R$/MWh,"410,06","40,54"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Convencional,Não se aplica,Não se aplica,SCEE,Não se aplica,Não se aplica,R$/MWh,"408,47","41,44"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Convencional pré-pagamento,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"410,06","296,65"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Convencional pré-pagamento,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"408,47","302,48"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B3,Convencional pré-pagamento,Não se aplica,Não se aplica,SCEE,Não se aplica,Não se aplica,R$/MWh,"410,06","40,54"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B3,Convencional pré-pagamento,Não se aplica,Não se aplica,SCEE,Não se aplica,Não se aplica,R$/MWh,"408,47","41,44"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B4,Convencional,Iluminação pública,Iluminação pública – B4a,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"225,53","163,16"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B4,Convencional,Iluminação pública,Iluminação pública – B4a,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"224,66","166,37"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B4,Convencional,Iluminação pública,Iluminação pública – B4a,SCEE,Não se aplica,Não se aplica,R$/MWh,"225,53","22,3"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B4,Convencional,Iluminação pública,Iluminação pública – B4a,SCEE,Não se aplica,Não se aplica,R$/MWh,"224,66","22,79"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B4,Convencional,Iluminação pública,Iluminação pública – B4b,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"246,03","177,99"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B4,Convencional,Iluminação pública,Iluminação pública – B4b,Não se aplica,Não se aplica,Não se aplica,R$/MWh,"245,08","181,49"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Base Econômica,B4,Convencional,Iluminação pública,Iluminação pública – B4b,SCEE,Não se aplica,Não se aplica,R$/MWh,"246,03","24,32"
Neoenergia Elektro,"REH Nº 3.377, DE 28 DE AGOSTO DE 2024",8/27/2024,8/26/2025,Tarifa de Aplicação,B4,Convencional,Iluminação pública,Iluminação pública – B4b,SCEE,Não se aplica,Não se aplica,R$/MWh,"245,08","24,86"
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Fora ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Fora ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Fora ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Fora ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Fora ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Fora ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Fora ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Fora ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Fora ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Fora ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Fora ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Fora ponta,R$/MWh,0,"289,17"
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Fora ponta,R$/MWh,0,"315,61"
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Fora ponta,R$/kW,"7,3",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Fora ponta,R$/kW,"7,99",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Fora ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Fora ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,CITEPE,Ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,LANXESS (ANTIGA PETROFLEX),Ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,M&G,Ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Ponta,R$/MWh,"4,86",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,APE,SCHINCARIOL - CELPE,Ponta,R$/MWh,"5,31",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,CITEPE,Ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,LANXESS (ANTIGA PETROFLEX),Ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,M&G,Ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Ponta,R$/MWh,0,"467,62"
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,Não se aplica,Ponta,R$/MWh,0,"510,7"
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Ponta,R$/kW,"7,39",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Ponta,R$/kW,"8,09",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Ponta,R$/MWh,"42,56",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A1,Azul,Não se aplica,Não se aplica,Não se aplica,SCHINCARIOL - CELPE,Ponta,R$/MWh,"43,67",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,NOVO GERADOR,Não se aplica,R$/kW,"4,15",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,NOVO GERADOR,Não se aplica,R$/kW,"4,21",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV Bom Nome 1-5,Não se aplica,R$/kW,"6,81",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV Bom Nome 1-5,Não se aplica,R$/kW,"6,98",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV Bom Nome 1-6,Não se aplica,R$/kW,"6,81",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV Bom Nome 1-6,Não se aplica,R$/kW,"6,98",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV BRIGIDA 1,Não se aplica,R$/kW,"6,79",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV BRIGIDA 1,Não se aplica,R$/kW,"6,98",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV BRIGIDA 2,Não se aplica,R$/kW,"6,79",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV BRIGIDA 2,Não se aplica,R$/kW,"6,98",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV LUIZ GONZAGA II,Não se aplica,R$/kW,"5,62",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV LUIZ GONZAGA II,Não se aplica,R$/kW,"5,62",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO I,Não se aplica,R$/kW,"6,64",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO I,Não se aplica,R$/kW,"6,64",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO V,Não se aplica,R$/kW,"5,45",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO V,Não se aplica,R$/kW,"5,58",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Tarifa de Aplicação,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO VI,Não se aplica,R$/kW,"5,45",0
Neoenergia Pernambuco,"REH Nº 3.325, DE 23 DE ABRIL DE 2024",4/29/2024,4/28/2025,Base Econômica,A2,Geração,Não se aplica,Não se aplica,Não se aplica,UFV SAO PEDRO E PAULO VI,Não se aplica,R$/kW,"5,58",0
